-70,2,-68
-69,2,-67
-68,3,-65
-67,4,-63
-66,5,-61
-65,6,-59
-64,7,-57
-63,8,-55
-62,9,-53
-61,10,-51
-30,1,-29
-29,2,-27
-28,3,-25
-27,4,-23
-26,5,-21
-25,6,-19
-24,7,-17
-23,8,-15
-22,9,-13
-21,10,-11
-20,-9,-29
-19,-8,-27
-18,-7,-25
-17,-6,-23
-16,-5,-21
-15,-4,-19
-14,-3,-17
-13,-2,-15
-12,-1,-13
-11,0,-11
-10,1,-9
-9,2,-7
-8,3,-5
-7,4,-3
-6,5,-1
-5,6,1
-4,7,3
-3,8,5
-2,9,7
-1,10,9
0,0,0
1,1,2
2,2,4
3,3,6
4,4,8
5,5,10
6,6,12
7,7,14
8,8,16
9,9,18
10,10,20
11,-9,2
12,-8,4
13,-7,6
14,-6,8
15,-5,10
16,-4,12
17,-3,14
18,-2,16
19,-1,18
30,10,40
31,-9,22
32,-8,24
33,-7,26
34,-6,28
35,-5,30
36,-4,32
37,-3,34
38,-2,36
39,-1,38
40,0,40
41,1,42
42,2,44
43,3,46
44,4,48
45,5,50
46,6,52
47,7,54
48,8,56
49,9,58
50,10,60
51,-9,42
52,-8,44
53,-7,46
54,-6,48
55,-5,50
56,-4,52
57,-3,54
58,-2,56
59,-1,58
90,10,100
91,1,92
92,2,94
93,3,96
94,4,98
95,5,100
96,6,102
97,7,104
98,8,106
99,9,108
100,10,110
